16/03/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Jardineira de carne moida PVT rico Macarrão ao sugo Sorvete de chocolate Banana
17/03/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Strogonofe de frango PVT gratinado Batata palha Arroz doce Melancia
17/03/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Panqueca de carne Strogonofe de PVT Couve refogada Max goiabinha Mamão
20/03/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Carne moída PVT com tomate Macarrão ao alho e óleo Pé de moleque Maçã
20/03/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Bisteca suína PVT com cenoura Mandioca temperada Doce de leite Laranja
21/03/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas File de frango grelhado Quibe de PVT Legumes refogados Manjar com calda Mexerica
21/03/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Bife grelhado PVT caipira Escarola refogada Sorvete de chocolate Banana
22/03/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Strogonofe de carne Strogonofe de PVT Batata palha Brigadeiro Banana
22/03/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Frango assado Bife de PVT Creme de milho Flan de baunilha Mexerica
23/03/2017,Almoço,Arroz Feijão Arroz Integral Saladas: Acelga Chuchu com Pimentão Vermelho Frango Assado ao Molho de Laranja Opção do Prato Principal: PVT Refogada com Grão de Bico Macarrão ao Alho e Óleo Sobremesa: Banana Caramelada Abacaxi Mini pão Suco de Uva
23/03/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Lasanha Lasanha de PVT Berinjela de forno Manjar com calda Banana
24/03/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Carne de panela PVT Alemão Abobrinha refogada Flan de papaya Laranja
24/03/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Linguiça toscana PVT com alho poró Repolho refogado Brigadeiro Maçã
25/03/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Frango assado PVT com azeitonas Creme de milho Pudim de chocolate Abacaxi
27/03/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Bife grelhado PVT com mandioquinha Berinjela de forno Doce de abóbora Banana
27/03/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Iscas de carne com tomate PVT com azeitonas Virado de acelga Pé de moleque Mamão
28/03/2017,Almoço,Arroz Feijão Arroz Integral Saladas: Chicória Pepino c Tomate Falsa Bacalhoada Opção do Prato Principal: PVT com Batata e Azeitonas Batata Corada Sobremesa: Brigadeirão Abacaxi Mini pão Suco de Uva
28/03/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Strogonofe de carne Strogonofe de PVT Batata palha Curau Melão
29/03/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Iscas grelhadas Ovo frito Repolho refogado Gelatina de Pêssego Melancia
29/03/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Frango assado PVT com pimentão Legumes refogados Arroz doce Banana
30/03/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Linguiça Toscana Feijoada vegetariana Farofa simples Canjica Mexerica
30/03/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Salsicha ao sugo PVT alemão Purê de batatas Pudim com groselha Laranja
31/03/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Peixada com leite de coco Berinjela gratinada Batata sautê Maria mole Mamão
31/03/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Carne de panela PVT ao vinagrete Abobrinha refogada Pudim chinês Melancia
01/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Frango assado Goulash vegetariano Batata corada Flan de chocolate Abacaxi
03/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Bife ao molho de ervas PVT alemão Macarrão ao sugo Doce de leite Maçã
03/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Linguiça toscana PVT com vagem Mandioca temperada Maxi goiabinha Melancia
04/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Pernil ao molho barbecue PVT com pimentão e tomates Farofa simples Gelatina de cereja Laranja
04/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Cubos de carne PVT com cenoura Abobrinha refogada Flan de baunilha Banana
05/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Strogonofe de carne Strogonofe de PVT Batata palha Maria Mole Mamão
05/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Peixada com leite de coco PVT com espinafre Brócolis refogado Manjar com calda Maçã
06/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Iscas de frango PVT com azeitnoas Legumes refogados Flan de papaya Banana
06/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Lasanha à bolonhesa Lasanha de PVT Repolho refogado Gelatina de uva Laranja
07/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Bife de panela Ovo frito Abóbora refogada Pudim de chocolate Melão
07/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Sobrecoxa assada PVT ao pizzaiolo Batata doce saute Arroz doce Melancia
08/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Iscas de frango PVT com tomate Berinjela de forno Gelatina de limão Ponkan
10/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Linguiça toscana PVT com cogumelo Abobrinha refogada Maxi chocolate Mamão
10/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Strogonofe de carne Strogonofe de PVT Batata Palha Pé de moleque Maçã
11/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Bife grelhado Ovo cozido Acelga com cenoura refogada Pudim de caramelo Laranja
11/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Pernil acebolado PVT alemão Escarola refogada Gelatina de limão Banana
12/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Hamburguer ao sugo Hamburguer de PVT Macarrão ao alho e óleo Gelatina de cereja Maçã
12/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Carne de panela Bife de PVT Legumes refogados Flan de baunilha Melão
13/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Jardineira de carne moída Jardineira de PVT Abóbora à italiana Curau Ponkan
13/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas File de frango ao molho primavera PVT ao vinagrete Polenta cremosa Mousse de maracujá Melancia
17/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Frango assado PVT com cogumelo Macarrão ao sugo Doce de leite Laranja
17/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Picadinho de carne com mandioca PVT ao vinagrete Polenta cremosa Doce de goiaba Maçã
18/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Fricassé de frango Ovo cozido Batata palha Gelatina de morango Melancia
18/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Bife grelhado ao molho roty Xadrez de PVT Virado de acelga Curau Melão
19/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Bife ao molho especial Escondidinho de PVT Nhoque Bombom sonho de valsa Banana
19/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Strogonofe de frango Strogonofe de PVT Batata sautê Sorvete de morango Ponkan
20/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Peixada com leite de coco Fricassé de PVT Brócolis refogado Sagu Mamão
20/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Salsicha ao sugo Ovo frito Purê de batatas Gelatina de cereja Maçã
24/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Bife ao molho madeira PVT com vagem Berinjela de forno Doce de banana Melão
24/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Frango assado almôndega de PVT Macarrão ao alho e óleo Torrone Melancia
25/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Salsicha ao sugo PVT com tomate Purê de batatas Gelatina de limão Banana
25/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Carne de panela PVT com pimentão Chuchu refogado Flan de chocolate Ponkan
26/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Iscas de carne ao molho escuro Ovo frito Repolho refogado Canjica Melancia
26/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Bisteca suína PVT com milho e ervilha Farofa Rica Gelatina de uva Banana
27/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Strogonofe de Frango Strogonofe de PVT Batata Palha Sorvete de morango Ponkan
27/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Bife ao molho especial Ovo cozido Quibebe de abóbora Pudim de caramelo Laranja
28/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Carne moída ao sugo PVT gratinado Legumes refogados Mousse de chocolate Banana
28/04/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Frango assado Goulash vegetariano Creme de milho Sorvete de morango Melão
29/04/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Iscas aceboladas PVT com azeitonas Virado de acelga Maria mole Abacaxi
02/05/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Bife de panela PVT com brócolis Abobrinha à italiana Maxi chocolate Melancia
02/05/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Frango grelhado PVT rico Batata doce corada Canjica Maçã
03/05/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Frango ao sugo PVT refogado Purê misto Gelatina de morango Mexerica
03/05/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Carne de Panela PVT com Azeitona Macarrão ao Alho e Óleo Flan de baunilha Mamão
04/05/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Strogonofe de carne Strogonofe de PVT Batata palha Sagu Laranja
04/05/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Linguiça toscana PVT com cogumelo Farofa rica Mousse de maracujá Banana
05/05/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Escondidinho de carne moída Escondidinho de PVT Escarola refogada Sorvete de chocolate Caqui
05/05/2017,Jantar,Arroz Feijão Arroz integral Saladas diversas Carne de panela PVT com azeitonas Macarrão ao alho e óleo Curau Mexerica
06/05/2017,Almoço,Arroz Feijão Arroz integral Saladas diversas Frango assado PVT com vagem Berinjela refogada Maria Mole Abacaxi
08/05/2017,Almoço,Arroz feijão Arroz integral Saladas Diversas Picadinho à Brasileira jardineira de PVT Farofa Rica doce de Banana Laranja Minipão Suco
08/05/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bife Grelhado Ovo Cozido Refogado de Acelga com Cenoura Doce de Abóbora Maçã Minipão Suco
09/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Pernil Acebolado Puchero Vegetariano Virado de Couve Flan de Baunilha com Calda Melancia Minipão Suco
09/05/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Fricassê de Frango Fricassê de PVT Legumes Refogados Pudim de Morango com Groselha Banana Minipão Suco
10/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Iscas de Frango Opção Vegetariana: PVT com Couve-Flor Creme de Milho Sobremesa: Gelatina de Framboesa Maçã Minipão Suco
10/05/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Carne Louca Batatalhoada Escarola Refogada Sagu Mamão Minipão Suco
11/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Escondidinho de Carne Opção Vegetariana: Ovo Frito Repolho Refogado Sobremesa: Pudim de Caramelo Banana Minipão Suco
11/05/2017,Jantar,Arroz Feijão Arroz Integra Saladas Diversas Strogonofe de Frango Opção Vegetariana: Estrogonofe de PVT Batata Palha Sobremesa: Mousse de Limão Laranja Minipão Suco
12/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Peixada com Leite de Coco Opção Vegetariana: PVT com Leite de Coco Brócolis com Cenoura Sobremesa: Arroz Doce Mamão Minipão Suco
12/05/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Jardineira de Carne Moída Opção Vegetariana: PVT com Brócolis Polenta Cremosa Sobremesa: Maria Mole Ponkan Minipão Suco
13/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife Grelhado Opção Vegetariana: PVT ao Vinagrete Repolho Refogado Sobremesa: Mousse de Chocolate Melão Minipão Suco
15/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Almôndega ao Sugo Opção Vegetariana: Almôndega de PVT Macarrão Alho e Óleo Sobremesa: Doce de Goiaba Maçã Minipão Suco
15/05/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Pernil Acebolado Opção Vegetariana: PVT Alemão Farofa Rica Sobremesa: Pé de Moleque Mamão Minipão Suco
16/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Carne em Cubos Acebolada Opção Vegetariana: Bife de PVT Chuchu Refogado Sobremesa: Curau Banana Minipão Suco
16/05/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Frango Assado Opção Vegetariana: Xadrez de PVT Berinjela ao Forno Sobremesa: Gelatina de Cereja Maçã Minipão Suco
17/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Feijoada Opção Vegetariana: Feijoada de PVT Couve Refogada Sobremesa: Gelatina de Uva Laranja Minipão Suco
17/05/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bife Grelhado Opção Vegetariana: Ovo Frito Legumes Refogados Sobremesa: Arroz doce Caqui Minipão Suco
18/05/2017,Almoço,Arroz Feijão Arroz Integra Saladas Diversas Bobó de Frango Opção Vegetariana: PVT com Cogumelo Abobrinha Refogada Sobremesa: Pudim de Morango com Groselha Melancia Minipão Suco
18/05/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Salsicha Opção Vegetariana: PVT ao Vinagrete Purê de Batata Sobremesa: Flan de Baunilha com Calda Banana Minipão Suco
19/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife de Panela Opção Vegetariana: Quibe de PVT Polenta Mole Sobremesa: Gelatina de Abacaxi Caqui Minipão Suco
19/05/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Carne em Cubos ao Molho Escuro Opção Vegetariana: PVT com Couve Flor Cenoura Sautê Sobremesa: Sorvete de Morango Ponkan Minipão Suco
20/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Lasanha Opção Vegetariana: Lasanha de PVT Legumes Refogados Sobremesa: Canjica Abacaxi Minipão Suco
22/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Lingüiça Toscana Opção Vegetariana: PVT com Azeitona Mandioca Temperada Sobremesa: Maxi Chocolate Mamão Minipão Suco
22/05/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Peixada com Leite de Coco Opção Vegetariana: PVT com Vagem Brócolis Refogado Sobremesa: Doce de Leite Maçã Minipão Suco
23/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Cubos de Frango Acebolado Opção Vegetariana: Fricassê de PVT Quibebe de Abóbora Sobremesa: Gelatina de Uva Ponkan Minipão Suco
23/05/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Iscas de Carne ao Molho Roty Opção Vegetariana: Quibe de PVT Batata Gratinada Sobremesa: Pudim de Baunilha Banana Minipão Suco
24/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Hambúrguer ao Sugo Opção Vegetariana: Hambúrguer de PVT Macarrão Alho e Óleo Sobremesa: Mousse de Maracujá Melão Minipão Suco
24/05/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bisteca Suína Opção Vegetariana: PVT com Cogumelo Couve Refogada Sobremesa: Gelatina de Limão Caqui Minipão Suco
25/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Cubos de Carne ao Molho Madeira Opção Vegetariana: Ovo Cozido Acelga com Cenoura Refogada Sobremesa: Flan de Chocolate Laranja Minipão Suco
25/05/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Filé de Coxa Grelhado Opção Vegetariana: Hambúrguer de PVT Abobrinha Refogada Sobremesa: Curau Mamão Minipão Suco
26/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Strogonofe de Frango Opção Vegetariana: Strogonofe de PVT Batata Palha Sobremesa: Manjar com Calda Maçã Minipão Suco
27/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife Grelhado Opção Vegetariana: PVT ao Pizzaiolo Legumes Refogados Sobremesa: Gelatina de Cereja Banana Minipão Suco
29/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Iscas de Carne Opção Vegetariana: PVT Caipira Farofa Simples Sobremesa: Paçoca Banana Minipão Suco
29/05/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Frango Assado Opção Vegetariana: PVT com Cenoura Creme de Milho Sobremesa: Doce de Banana Melancia Minipão Suco
30/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Salsicha Opção Vegetariana: Goulash Vegetariano Purê de Batata Sobremesa: Gelatina de Morango Laranja Minipão Suco
30/05/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Strogonofe de Carne Opção Vegetariana: Strogonofe de PVT Batata Palha Sobremesa: Pudim de Chocolate com Granulado Maçã Minipão Suco
31/05/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife Grelhado Opção Vegetariana: Ovo Frito Jardineira de Legumes Sobremesa: Pudim de Coco Mamão Minipão Suco
31/05/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Filé de Frango Grelhado Opção Vegetariana: PVT com Mandioca Quibebe de Abóbora Sobremesa: Gelatina de Uva Banana Minipão Suco
01/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Carne de Panela ao Molho Roty Puchero Vegetariano Chuchu Sautê Sobremesa: Gelatina de Abacaxi Mexerica Minipão Suco
01/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Peixada com Leite de Coco Opção Vegetariana: Almôndega de PVT Brócolis Refogado Sobremesa: Canjica Melão Minipão Suco
02/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Escondidinho de Calabresa Opção Vegetariana: Escondidinho de PVT Chicória Refogada Sobremesa: Arroz Doce Maçã Minipão Suco
02/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Carne em Cubos Acebolada Opção Vegetariana: PVT com Pimentão Macarrão ao Sugo Sobremesa: Gelatina de Morango Mamão Minipão Suco
03/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Filé de Frango Grelhado ao Molho de Mostarda Opção Vegetariana: PVT ao Pizzaiolo Berinjela ao Forno Sobremesa: Mousse de Frutas Vermelhas Melão Minipão Suco
05/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Fricassê de Frango Opção Vegetariana: Fricassê de PVT Batata Palha Sobremesa: Goiabada Individual Banana Minipão Suco
05/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Lasanha à Bolonhesa Opção Vegetariana: PVT com Mandioquinha Couve Refogada Sobremesa: Doce de Leite Maçã Minipão Suco
06/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife Grelhado ao Molho Especial Opção Vegetariana: PVT com Tomate Cenoura Refogada Sobremesa: Pudim de Baunilha Mamão Minipão Suco
06/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Frango Assado ao Molho de Ervilha Opção Vegetariana: PVT Caipira Berinjela de Forno Sobremesa: Mousse de Chocolate Goiaba Minipão Suco
07/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Pernil ao Molho de Abacaxi Opção Vegetariana: PVT com Alho Poró Farofa Simples Sobremesa: Maria Mole Maçã Minipão Suco
07/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bife Grelhado ao Molho Pizzaiolo Opção Vegetariana: Lasanha de PVT Polenta Cremosa Sobremesa: Pudim de Morango Laranja Minipão Suco
08/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Carne em Cubos ao Molho Roty PVT Rico Acelga com Mostarda Sobremesa: Flan de Baunilha com Calda Melancia Minipão Suco
08/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Lingüiça Toscana Opção Vegetariana: PVT com Cogumelos Legumes Refogados Sobremesa: Mousse de Maracujá Mexerica Minipão Suco
09/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Salsicha ao Sugo Opção Vegetariana: PVT com Brócolis Purê de Batata Sobremesa: Canjica Caqui Minipão Suco
09/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bife de Panela Opção Vegetariana: Ovo Frito Repolho Refogado Sobremesa: Gelatina de Limão Melão Minipão Suco
10/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Escondidinho de Carne Moída Opção Vegetariana: Escondidinho de PVT Escarola Refogada Sobremesa: Pudim de Morango Melancia Minipão Suco
12/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife Grelhado ao Molho de Ervilha Opção Vegetariana: PVT com Vagem Polenta Cremosa Sobremesa: Doce de Leite Tablete Laranja Minipão Suco
12/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Fricassê de Frango Opção Vegetariana: Fricassê de PVT Batata Palha Sobremesa: Maxi Goiabinha Banana Minipão Suco
13/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Filé de Coxa Grelhado Opção Vegetariana: PVT com Cogumelo Abobrinha à Primavera Sobremesa: Mousse de Chocolate Maçã Minipão Suco
13/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Carne de Panela com Batata Opção Vegetariana: Batatalhoada Acelga Refogada Sobremesa: Flan de chocolate Melancia Minipão Suco
14/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Carne Louca Opção Vegetariana: Ovo Frito Repolho Refogado Sobremesa: Flan de Papaya Melão Minipão Suco
14/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Filé de Frango Grelhado Opção Vegetariana: PVT com Vagem Creme de Milho Sobremesa: Maria Mole Abacaxi Minipão Suco
19/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife Grelhado Acebolado Opção Vegetariana: Bife de PVT Abóbora Refogada Sobremesa: Cocada Individual Mexerica Minipão Suco
20/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Peixada com Leite de Coco Opção Vegetariana: Quibe de PVT Brócolis Refogado Sobremesa: Gelatina de Uva Melão Minipão Suco
20/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Frango Assado Opção Vegetariana: Escondidinho de PVT Macarrão ao Sugo Sobremesa: Flan de Chocolate Laranja Minipão Suco
21/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Carne em Cubos Acebolada Opção Vegetariana: PVT Alemão Mandioca Sautê Sobremesa: Yogurte Banana Minipão Suco
21/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bisteca Suína ao Molho Barbecue Opção Vegetariana: Ovo Cozido Farofa Simples Sobremesa: Sorvete de Flocos Caqui Minipão Suco
22/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Strogonofe de Carne Strogonofe de PVT Batata Palha Sobremesa: Curau Melão Minipão Suco
22/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Filé de Coxa Grelhado Opção Vegetariana: PVT Caipira Creme de Milho Sobremesa: Maria Mole Laranja Minipão Suco
23/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Lasanha à Bolonhesa Opção Vegetariana: Lasanha de PVT Legumes Refogados Sobremesa: Sorvete de Creme Maçã Minipão Suco
23/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Salsicha ao Sugo Opção Vegetariana: PVT com Brócolis Purê de Batata Sobremesa: Pudim de Morango Banana Minipão Suco
24/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Carne de Panela com Cenoura e Milho Opção Vegetariana: PVT com Pimentão Virado de Acelga Sobremesa: Pudim de Coco com Goiabada Melão Minipão Suco
26/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife Grelhado ao Molho Especial Opção Vegetariana: PVT com Cogumelo Abobrinha Refogada Sobremesa: Pé de Moleque Mexerica Minipão Suco
26/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Filé de Coxa Assado Opção Vegetariana: Goulash Vegetariano Escarola Refogada Sobremesa: Yogurte Maçã Minipão Suco
27/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Filé de Frango Grelhado ao Molho de ervas Opção Vegetariana: Quibe de PVT Chuchu Refogado com Azeitona Sobremesa: Mousse de Chocolate Banana Minipão Suco
27/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Carne de Panela Opção Vegetariana: PVT ao Vinagrete Polenta Cremosa Sobremesa: Gelatina de Morango Caqui Minipão Suco
28/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Feijoada Opção Vegetariana: Feijoada Vegetariana Couve Refogada Sobremesa: Pudim de Coco com Coco Ralado Laranja Minipão Suco
28/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Frango Xadrez Opção Vegetariana: Xadrez de PVT Abobrinha Refogada Sobremesa: Sagu Mamão Minipão Suco
29/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Hambúrguer ao Molho Barbecue Hambúrguer de PVT Macarrão ao Sugo Sobremesa: Yogurte Maçã Minipão Suco
29/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Pernil Acebolado ao Molho de Abacaxi Opção Vegetariana: PVT Rico Mandioca Temperada Sobremesa: Flan de Papaia Banana Minipão Suco
30/06/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Strogonofe de Carne Opção Vegetariana: Strogonofe de PVT Batata Palha Sobremesa: Barra de Cereal Caqui Minipão Suco
30/06/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Escondidinho de Calabresa Opção Vegetariana: Escondidinho de PVT Legumes Sautê Sobremesa: Gelatina de Cereja Laranja Minipão Suco
01/07/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Iscas de Carne ao Molho Madeira Opção Vegetariana: PVT ao Pizzaiolo Batata Corada Sobremesa: Sagu Melão Minipão Suco
03/07/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Picadinho à Brasileira Opção Vegetariana: Jardineira de PVT Polenta Cremosa Sobremesa:Doce de Banana Laranja Minipão Suco
03/07/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Filé de Coxa Grelhado Opção Vegetariana: PVT com Alho Poró Mandioca Refogada Sobremesa: Maxxi Chocolate Mamão Minipão Suco
04/07/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Pernil ao Molho Barbecue Opção Vegetariana: PVT com Brócolis Farofa Rica Sobremesa: Pudim de Baunilha Mamão Minipão Suco
04/07/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Jardineira de Carne Moída Opção Vegetariana: Jardineira de PVT Purê de Batata Sobremesa: Arroz Doce Banana Minipão Suco
05/07/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife Grelhado ao Molho Especial Opção Vegetariana: Canelone de Queijo Chuchu Refogado Sobremesa: Gelatina de Uva Ponkan Minipão Suco
05/07/2017,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Peixada com Leite de Coco Opção Vegetariana: Batatalhoada Brócolis Refogado Sobremesa: Iogurte Melancia Minipão Suco
06/07/2017,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Frango Xadrez Xadrez de PVT Escarola Refogada Sobremesa: Brigadeirão Banana Minipão Suco
